flow_duration,total_fwd_packets,total_bwd_packets,fin_count,syn_count,ack_count,rst_count,label
8027830,4,0,0,0,1,0,0
1239504,3,4,0,0,0,0,0
102614408,8,6,0,0,1,0,0
10942593,5,0,0,0,1,0,0
40266,4,4,0,0,0,0,0
8770595,8,4,0,0,1,0,0
236,2,2,0,0,0,0,0
32209,1,1,0,0,1,0,0
948858,4,3,0,0,1,0,0
5805737,6,4,0,0,0,0,0
7106315,4,0,0,0,1,0,0
146687,1,1,0,0,0,0,0
10687738,5,0,0,0,1,0,0
526016,3,5,0,0,0,0,0
2221911,5,0,0,0,1,0,0
8446790,4,0,0,0,1,0,0
1282587,3,5,0,0,0,0,0
1046611,3,5,0,0,0,0,0
77642,3,5,0,0,0,0,0
272821,13,10,0,0,0,0,0
30889,2,2,0,0,0,0,0
6638418,8,4,0,0,1,0,0
315611,3,1,0,0,0,0,0
72641345,5,10,0,0,1,0,0
11971666,5,0,0,0,1,0,0
8998502,3,0,0,0,0,0,0
81434624,8,7,0,0,1,0,0
751548,3,6,0,0,0,0,0
1456868,3,5,0,0,0,0,0
237510,3,5,0,0,0,0,0
70001,5,0,0,0,1,0,0
50637,2,2,0,0,0,0,0
918692,3,4,0,0,0,0,0
30840,2,2,0,0,0,0,0
107,1,1,0,0,1,0,0
453561,3,6,0,0,0,0,0
98972009,7,9,0,0,1,0,0
2044609,5,0,0,0,1,0,0
1132456,3,5,0,0,0,0,0
1246448,3,6,0,0,0,0,0
94184316,6,9,0,0,1,0,0
46512,2,2,0,0,0,0,0
48260,1,1,0,0,0,0,0
47578,3,4,0,0,0,0,0
7186771,4,0,0,0,1,0,0
82237324,8,6,0,0,1,0,0
410852,3,4,0,0,0,0,0
5039984,6,4,0,0,0,0,0
9055400,1,6,0,0,1,0,0
217,2,2,0,0,0,0,0
781893,3,5,0,0,0,0,0
173058,3,6,0,0,0,0,0
148738,3,5,0,0,0,0,0
45300,3,4,0,0,0,0,0
561,2,2,0,0,0,0,0
823437,1,5,0,0,1,0,0
12254371,1,6,0,1,1,0,0
7240305,6,0,0,0,1,0,0
11471325,1,5,0,1,1,0,0
150,2,2,0,0,0,0,0
91758,3,5,0,0,0,0,0
144737,2,0,0,0,1,0,0
38028,5,0,0,0,1,0,0
8028793,5,0,0,0,1,0,0
8021349,1,6,0,0,1,0,0
63,1,1,0,0,1,0,0
1962317,4,0,0,0,1,0,0
10023882,4,0,0,0,1,0,0
78518953,9,4,0,0,1,0,0
1787299,3,6,0,0,0,0,0
60341266,9,7,0,0,0,1,1
92551441,8,4,0,0,1,0,0
468103,3,4,0,0,0,0,0
9678819,5,0,0,0,1,0,0
4074927,4,0,0,0,1,0,0
419972,3,4,0,0,0,0,0
79450762,7,9,0,0,1,0,0
2817953,4,0,0,0,1,0,0
31002,1,1,0,0,0,0,0
11080468,1,6,0,0,1,0,0
540776,3,6,0,0,0,0,0
23572,1,1,0,0,0,0,0
109626,4,2,0,0,0,0,0
97667270,8,6,0,0,1,0,0
46324,3,4,0,0,0,0,0
8645783,5,0,0,0,1,0,0
81486471,8,5,0,0,1,0,0
10472754,4,0,0,0,1,0,0
7910462,4,0,0,0,1,0,0
142208,8,5,0,0,0,0,0
189,1,1,0,0,1,0,0
99015757,6,9,0,0,1,0,0
178,2,2,0,0,0,0,0
74168592,9,5,0,0,1,0,0
1077792,3,4,0,0,0,0,0
7564317,1,5,0,0,1,0,0
1812198,3,6,0,0,0,0,0
1935472,1,5,0,0,1,0,0
52270,3,5,0,0,0,0,0
4686826,20,22,0,0,0,0,0
24132,2,0,0,0,1,0,0
44,13,0,0,0,0,0,0
1,2,0,0,1,1,0,0
8854089,1,5,0,0,1,0,0
436125,3,6,0,0,0,0,0
855042,13,11,0,0,0,0,0
23,1,1,0,0,1,0,0
622060,3,6,0,0,0,0,0
96798747,8,6,0,0,1,0,0
75731144,5,9,0,0,1,0,0
9990927,1,6,0,1,1,0,0
99023612,8,5,0,0,1,0,0
8761776,1,5,0,0,1,0,0
1708647,3,4,0,0,0,0,0
1783536,3,4,0,0,0,0,0
519689,3,5,0,0,0,0,0
421,3,1,0,0,1,0,0
8135790,4,0,0,0,1,0,0
984832,3,5,0,0,0,0,0
23863,2,2,0,0,0,0,0
717733,3,6,0,0,0,0,0
23420,3,5,0,0,0,0,0
98436938,9,5,0,0,1,0,0
1555291,11,11,0,0,0,0,0
71388,4,4,0,0,0,0,0
9827694,4,0,0,0,1,0,0
8621635,4,0,0,0,1,0,0
10245483,5,0,0,0,1,0,0
10277746,4,0,0,0,1,0,0
73060062,8,5,0,0,1,0,0
179,2,2,0,0,0,0,0
295,3,0,0,0,1,0,0
4279930,4,0,0,0,1,0,0
4025881,4,0,0,0,1,0,0
32,2,0,0,0,1,0,0
65911,4,4,0,0,0,0,0
10972963,5,0,0,0,1,0,0
4447736,1,5,0,0,1,0,0
8128230,1,5,0,0,1,0,0
60064,2,2,0,0,0,0,0
84,1,1,0,0,1,0,0
758952,3,5,0,0,0,0,0
57,1,1,0,0,1,0,0
6045888,1,6,0,0,1,0,0
3419934,6,0,0,0,1,0,0
1086785,3,6,0,0,0,0,0
761019,5,0,0,0,1,0,0
78358105,8,5,0,0,1,0,0
9787716,4,0,0,0,1,0,0
34456,3,5,0,0,0,0,0
94152364,8,6,0,0,1,0,0
9221844,4,0,0,0,1,0,0
1995542,1,5,0,0,1,0,0
8749059,8,4,0,0,1,0,0
245557,6,2,0,0,0,0,0
36390,2,4,0,0,0,0,0
144596,18,25,0,0,0,0,0
839228,3,6,0,0,0,0,0
19360,3,5,0,0,0,0,0
23628,2,2,0,0,0,0,0
495463,3,5,0,0,0,0,0
223,2,2,0,0,0,0,0
63020,3,5,0,0,0,0,0
49028,4,0,0,0,1,0,0
799718,3,4,0,0,0,0,0
504210,3,4,0,0,0,0,0
648769,3,5,0,0,0,0,0
136489,3,5,0,0,0,0,0
10804549,4,0,0,0,1,0,0
88592813,6,9,0,0,1,0,0
24007767,1,5,0,0,1,0,0
5970959,5,0,0,0,1,0,0
73769564,9,5,0,0,1,0,0
133441,3,7,0,0,0,0,0
40825,3,5,0,0,0,0,0
3513947,5,0,0,0,1,0,0
74318875,8,6,0,0,1,0,0
1283671,3,6,0,0,0,0,0
1093994,3,5,0,0,0,0,0
75336,2,2,0,0,0,0,0
97203287,5,9,0,1,1,0,0
2276940,5,0,0,0,1,0,0
1228507,3,5,0,0,0,0,0
62165,3,3,0,0,0,0,0
116025161,16,14,0,0,0,0,0
4480720,4,0,0,0,1,0,0
98950013,9,6,0,0,1,0,0
5914856,4,0,0,0,1,0,0
6252511,4,0,0,0,1,0,0
9153751,4,0,0,0,1,0,0
1238549,6,2,0,0,0,0,0
6190843,4,0,0,0,1,0,0
872397,2,4,0,0,0,0,0
3119927,5,0,0,0,1,0,0
39,1,1,0,0,1,0,0
3448965,4,0,0,0,1,0,0
716606,3,6,0,0,0,0,0
5540412,8,6,0,0,0,0,0
97999083,7,10,0,0,1,0,0
9851532,7,8,0,0,1,0,0
626915,3,6,0,0,0,0,0
1350695,3,6,0,0,0,0,0
253686,1,1,0,0,0,0,0
82420622,7,9,0,1,1,0,0
925043,3,6,0,0,0,0,0
676827,3,5,0,0,0,0,0
1672002,4,0,0,0,1,0,0
9169762,6,0,0,0,1,0,0
16,3,0,0,1,1,0,0
70336838,8,6,0,0,1,0,0
5600087,3,1,0,0,0,0,0
9995728,5,0,0,0,1,0,0
8084812,5,0,0,0,1,0,0
18867,3,6,0,0,0,0,0
10077744,5,0,0,0,1,0,0
2145946,5,0,0,0,1,0,0
8321776,5,0,0,0,1,0,0
534694,3,5,0,0,0,0,0
2009965,5,0,0,0,1,0,0
187,2,2,0,0,0,0,0
23642,1,1,0,0,0,0,0
259,2,0,0,0,1,0,0
3493065,5,0,0,0,1,0,0
84264745,7,9,0,0,1,0,0
95446678,7,9,0,1,1,0,0
389,2,2,0,0,0,0,0
5743780,5,0,0,0,1,0,0
98984953,6,9,0,0,1,0,0
129946,3,6,0,0,0,0,0
15204,29,25,0,0,1,0,0
5903617,8,4,0,0,0,0,0
62254,3,5,0,0,0,0,0
8681222,4,0,0,0,1,0,0
81933544,8,6,0,0,1,0,0
60947,1,1,0,0,0,0,0
121222,10,6,0,0,0,0,0
8473819,4,0,0,0,1,0,0
357399,2,2,0,0,0,0,0
7084712,4,0,0,0,1,0,0
8598856,1,6,0,1,1,0,0
2567998,4,0,0,0,1,0,0
287,4,0,0,0,1,0,0
979790,3,5,0,0,0,0,0
80897139,8,5,0,0,1,0,0
423264,3,6,0,0,0,0,0
26406,3,5,0,0,0,0,0
82420368,6,10,0,0,1,0,0
892014,3,5,0,0,0,0,0
48669,1,1,0,0,0,0,0
24358,2,2,0,0,0,0,0
5022823,7,4,0,0,0,0,0
92479,2,2,0,0,0,0,0
85893292,8,4,0,0,1,0,0
8080226,1,6,0,0,1,0,0
8205522,4,0,0,0,1,0,0
11671718,5,0,0,0,1,0,0
8007859,4,0,0,0,1,0,0
8392,3,0,0,0,1,0,0
292519,7,6,0,0,0,0,0
1419913,3,4,0,0,0,0,0
3986,2,0,0,0,1,0,0
246,2,2,0,0,0,0,0
2396273,4,0,0,0,1,0,0
930883,3,5,0,0,0,0,0
8700758,5,0,0,0,1,0,0
45945,3,6,0,0,0,0,0
60180,1,1,0,0,0,0,0
7312750,4,0,0,0,1,0,0
553365,3,6,0,0,0,0,0
117592927,21,17,0,0,0,0,0
114,2,0,0,0,1,0,0
4078915,5,0,0,0,1,0,0
712527,3,4,0,0,0,0,0
71116173,6,9,0,0,1,0,0
144877,3,6,0,0,0,0,0
110273,3,4,0,0,0,0,0
4,2,0,0,1,1,0,0
2420718,1,6,0,0,1,0,0
30726,4,2,0,0,0,0,0
6196843,5,0,0,0,1,0,0
731181,3,6,0,0,0,0,0
176,2,0,0,0,1,0,0
1099531,3,4,0,0,0,0,0
70968990,8,6,0,0,1,0,0
786061,3,6,0,0,0,0,0
144,1,1,0,0,1,0,0
839662,3,5,0,0,0,0,0
31740,6,2,0,0,0,0,0
6543083,4,0,0,0,1,0,0
8923799,5,0,0,0,1,0,0
8482842,1,7,0,0,1,0,0
3572928,4,0,0,0,1,0,0
10,1,1,0,0,1,0,0
295006,3,6,0,0,0,0,0
4084941,4,0,0,0,1,0,0
2030985,4,0,0,0,1,0,0
107520,1,1,0,0,0,0,0
8439898,1,6,0,0,1,0,0
9274565,1,5,0,1,1,0,0
7835826,5,0,0,0,1,0,0
8231771,5,0,0,0,1,0,0
76954066,5,9,0,0,1,0,0
134,2,0,0,0,1,0,0
1722029,4,0,0,0,1,0,0
1784927,3,4,0,0,0,0,0
52633,1,1,0,0,0,0,0
198365,3,5,0,0,0,0,0
60893,2,2,0,0,0,0,0
188014,5,0,0,0,1,0,0
2838952,4,0,0,0,1,0,0
3141262,4,0,0,0,1,0,0
97905916,8,4,0,0,1,0,0
3429081,4,0,0,0,1,0,0
305,2,2,0,0,0,0,0
877593,3,6,0,0,0,0,0
92828380,6,9,0,0,1,0,0
6021040,1,6,0,0,1,0,0
533674,3,5,0,0,0,0,0
5187784,8,6,0,0,0,0,0
2945,2,0,0,0,1,0,0
10055728,4,0,0,0,1,0,0
9627768,4,0,0,0,1,0,0
4056926,4,0,0,0,1,0,0
92134,3,6,0,0,0,0,0
250,2,2,0,0,0,0,0
1517393,3,5,0,0,0,0,0
179318,3,5,0,0,0,0,0
8753918,8,6,0,0,1,0,0
11905717,4,0,0,0,1,0,0
104879,6,2,0,0,0,0,0
25377,3,4,0,0,0,0,0
167073,3,5,0,0,0,0,0
34187,2,6,0,0,0,0,0
60904,3,4,0,0,0,0,0
73623647,7,9,0,0,1,0,0
3,2,0,0,0,1,0,0
33326,3,5,0,0,0,0,0
194,2,2,0,0,0,0,0
511045,3,5,0,0,0,0,0
26,1,1,0,0,1,0,0
52798,3,6,0,0,0,0,0
118059477,24,18,0,0,0,0,0
74890673,8,4,0,0,1,0,0
36966,1,1,0,0,1,0,0
1009506,7,2,0,0,0,0,0
3,2,0,0,0,1,0,0
48102,6,3,0,0,1,0,0
952714,3,4,0,0,0,0,0
2047756,4,0,0,0,1,0,0
130868,1,1,0,0,0,0,0
261556,3,6,0,0,0,0,0
2218977,5,0,0,0,1,0,0
4985861,5,0,0,0,1,0,0
3,2,0,1,0,0,0,0
839915,3,6,0,0,0,0,0
710156,3,5,0,0,0,0,0
16649,2,1,0,1,1,0,0
9907812,7,6,0,0,1,0,0
9329928,1,5,0,0,1,0,0
3962521,4,0,0,0,1,0,0
1435267,3,4,0,0,0,0,0
78516933,8,5,0,0,1,0,0
48708,2,2,0,0,0,0,0
1024009,3,3,0,0,0,0,0
831771,6,3,0,0,1,0,0
9118349,4,0,0,0,1,0,0
1340053,1,6,0,0,1,0,0
104108,3,5,0,0,0,0,0
59,1,1,0,0,1,0,0
433691,3,5,0,0,0,0,0
274572,2,0,0,0,1,0,0
180,2,2,0,0,0,0,0
90916245,8,7,0,0,1,0,0
16295,3,6,0,0,0,0,0
10857923,1,5,0,0,1,0,0
1088044,3,6,0,0,0,0,0
1101660,3,5,0,0,0,0,0
23414,1,1,0,0,0,0,0
110644043,27,32,0,0,0,0,0
1772577,3,5,0,0,0,0,0
72224307,8,6,0,0,1,0,0
470,1,1,0,0,0,0,0
81164815,5,9,0,0,1,0,0
47972,4,2,0,0,0,0,0
5819054,1,5,0,0,1,0,0
445371,13,18,0,0,0,0,0
237,2,2,0,0,0,0,0
111865041,54,31,0,0,0,0,0
157077,3,4,0,0,0,0,0
97665087,7,10,0,0,1,0,0
651269,3,5,0,0,0,0,0
12164363,4,0,0,0,1,0,0
10061815,1,4,0,0,1,0,0
9736582,7,5,0,0,1,0,0
912921,3,6,0,0,0,0,0
1026270,3,3,0,0,0,0,0
5880885,5,0,0,0,1,0,0
505801,3,6,0,0,0,0,0
168,2,2,0,0,0,0,0
3168423,4,0,0,0,1,0,0
54991,3,4,0,0,0,0,0
6753821,1,6,0,0,1,0,0
1147652,5,2,0,0,0,0,0
4022931,4,0,0,0,1,0,0
47378,1,1,0,0,0,0,0
78549112,8,6,0,0,1,0,0
1409630,6,2,0,0,0,0,0
117518,3,4,0,0,0,0,0
8058962,4,0,0,0,1,0,0
1161504,3,5,0,0,0,0,0
73546660,8,4,0,0,1,0,0
819021,3,4,0,0,0,0,0
11613959,1,5,0,0,1,0,0
81289147,8,4,0,0,1,0,0
102003405,8,4,0,0,1,0,0
90810176,8,4,0,0,1,0,0
10616723,5,0,0,0,1,0,0
65,1,1,0,0,1,0,0
61326,3,5,0,0,0,0,0
615078,3,3,0,0,0,0,0
7765974,4,0,0,0,1,0,0
101990882,7,9,0,0,1,0,0
162,2,2,0,0,0,0,0
283,4,1,0,1,1,0,0
89311527,8,5,0,0,1,0,0
649869,3,5,0,0,0,0,0
1823961,3,6,0,0,0,0,0
10423714,5,0,0,0,1,0,0
10020,3,0,0,1,1,0,0
2058992,3,1,0,0,0,0,0
49918,1,1,0,0,0,0,0
161736,3,6,0,0,0,0,0
48,2,0,0,0,1,0,0
24015,2,2,0,0,0,0,0
64067,3,4,0,0,0,0,0
3,2,0,0,0,1,0,0
10030674,4,0,0,0,1,0,0
213,2,2,0,0,0,0,0
79197671,8,5,0,0,1,0,0
24254,4,2,0,0,0,0,0
47496,4,2,0,0,0,0,0
18966,3,6,0,0,0,0,0
12076611,4,0,0,0,1,0,0
97667841,7,9,0,0,1,0,0
187,2,2,0,0,0,0,0
8536747,5,0,0,0,1,0,0
78566504,8,6,0,0,1,0,0
47219,2,2,0,0,0,0,0
112,1,3,0,0,1,0,0
7822920,1,5,0,0,1,0,0
8821824,5,0,0,0,1,0,0
5993106,1,6,0,0,1,0,0
295088,3,4,0,0,0,0,0
51808,2,2,0,0,0,0,0
91355,3,6,0,0,0,0,0
23499,1,1,0,0,0,0,0
8,3,0,0,0,1,0,0
78525235,7,9,0,0,1,0,0
1844114,3,5,0,0,0,0,0
1371974,3,6,0,0,0,0,0
191917,30,25,0,0,0,0,0
61898,1,1,0,0,0,0,0
78441227,8,6,0,0,1,0,0
1217715,2,4,0,0,0,0,0
299622,3,5,0,0,0,0,0
6023594,4,0,0,0,1,0,0
40702,2,5,0,0,0,0,0
192,2,2,0,0,0,0,0
20,4,1,1,0,1,0,0
1203943,3,5,0,0,0,0,0
56380,3,4,0,0,0,0,0
115765110,16,17,0,0,0,0,0
6773180,4,0,0,0,1,0,0
485852,3,5,0,0,0,0,0
117148317,18,15,0,0,0,0,0
4989995,1,5,0,0,1,0,0
49032,4,4,0,0,0,0,0
280030,1,1,1,0,0,0,0
1742558,5,0,0,0,1,0,0
451,2,0,0,0,1,0,0
4,3,0,0,0,1,0,0
3470005,5,0,0,0,1,0,0
83584,3,5,0,0,0,0,0
8041378,5,0,0,0,1,0,0
54,1,1,0,0,1,0,0
384,1,1,0,0,0,0,0
95661769,8,5,0,0,1,0,0
4304201,1,6,0,0,1,0,0
47185,3,6,0,0,0,0,0
33018,3,0,0,0,1,0,0
23360,1,1,0,0,0,0,0
1045327,3,6,0,0,0,0,0
7526781,4,0,0,0,1,0,0
943559,3,3,0,0,1,0,0
44,1,1,0,0,1,0,0
73311,1,5,0,0,1,0,0
21280,3,5,0,0,0,0,0
263036,3,5,0,0,0,0,0
11366813,1,5,0,0,1,0,0
225,2,2,0,0,0,0,0
93596286,5,10,0,0,1,0,0
163,2,2,0,0,0,0,0
5968015,4,0,0,0,1,0,0
158947,1,1,0,0,0,0,0
1752206,3,6,0,0,0,0,0
80310565,9,5,0,0,1,0,0
4620854,5,0,0,0,1,0,0
10490280,12,14,0,0,0,0,0
71419549,9,5,0,0,1,0,0
327026,10,8,0,0,0,0,0
1151195,3,5,0,0,0,0,0
3,2,0,0,1,1,0,0
37822,3,4,0,0,0,0,0
128500,3,5,0,0,0,0,0
82524342,8,5,0,0,1,0,0
645487,3,6,0,0,0,0,0
6421396,4,0,0,0,1,0,0
1675512,3,4,0,0,0,0,0
91428737,9,6,0,0,1,0,0
4119534,4,0,0,0,1,0,0
86265200,9,5,0,0,1,0,0
40588,3,7,0,0,0,0,0
12117763,5,0,0,0,1,0,0
3,2,0,0,0,1,0,0
170,2,2,0,0,0,0,0
1887435,6,2,0,0,0,0,0
32594,1,1,0,0,0,0,0
1937345,1,5,0,0,1,0,0
8105956,4,0,0,0,1,0,0
918997,5,0,0,0,1,0,0
116949595,21,21,0,0,0,0,0
90185308,8,4,0,0,1,0,0
282,2,2,0,0,0,0,0
430863,3,4,0,0,0,0,0
120290,3,5,0,0,0,0,0
202,2,2,0,0,0,0,0
454188,5,2,0,0,0,0,0
97794772,8,4,0,0,1,0,0
48749,1,1,0,0,1,0,0
33009,4,4,0,0,0,0,0
1467879,37,42,0,0,0,0,0
41672,3,6,0,0,0,0,0
38,1,1,0,0,1,0,0
10420948,8,5,0,0,1,0,0
4599117,5,1,0,1,1,0,0
51915,1,1,0,0,0,0,0
99229552,8,5,0,0,1,0,0
1222281,3,5,0,0,0,0,0
115055037,16,14,0,0,0,0,0
701651,7,2,0,0,0,0,0
1638181,3,5,0,0,0,0,0
238196,1,1,0,0,1,0,0
250042,3,5,0,0,0,0,0
11292688,5,0,0,0,1,0,0
1065337,3,4,0,0,0,0,0
1779652,3,4,0,0,0,0,0
7859809,5,0,0,0,1,0,0
1443494,3,6,0,0,0,0,0
155,2,2,0,0,0,0,0
186678,10,8,0,0,0,0,0
23497,1,1,0,0,0,0,0
388710,3,6,0,0,0,0,0
117527559,14,13,0,0,1,0,0
3023965,5,0,0,0,1,0,0
4039848,4,0,0,0,1,0,0
3,2,0,0,1,1,0,0
193,2,2,0,0,0,0,0
195296,3,5,0,0,0,0,0
85083,3,5,0,0,0,0,0
8918110,5,0,0,0,1,0,0
24068,2,2,0,0,0,0,0
1386438,3,4,0,0,0,0,0
1968979,4,0,0,0,1,0,0
1892081,3,4,0,0,0,0,0
115556918,20,19,0,0,0,0,0
68484,3,4,0,0,0,0,0
790313,3,4,0,0,0,0,0
60107,2,2,0,0,0,0,0
511650,3,6,0,0,0,0,0
9770699,5,0,0,0,1,0,0
8013740,6,0,0,0,1,0,0
79566242,8,6,0,0,1,0,0
8665776,4,0,0,0,1,0,0
78187,4,2,0,0,0,0,0
99029047,5,10,0,0,1,0,0
1065839,3,6,0,0,0,0,0
436777,3,4,0,0,0,0,0
86,1,1,0,0,1,0,0
203956,2,2,0,0,0,0,0
11950,3,5,0,0,0,0,0
1855349,3,4,0,0,0,0,0
94,1,2,0,0,1,0,0
80941368,5,10,0,0,1,0,0
429063,3,4,0,0,0,0,0
10069752,5,0,0,0,1,0,0
215,2,2,0,0,0,0,0
737,1,1,0,0,0,0,0
48,2,0,0,0,1,0,0
78216,3,5,0,0,0,0,0
70844299,8,6,0,0,1,0,0
683113,3,5,0,0,0,0,0
95674,1,1,0,0,0,0,0
99578562,6,9,0,0,1,0,0
1169251,3,5,0,0,0,0,0
3198940,6,0,0,0,1,0,0
82759,5,2,0,0,0,0,0
72599725,8,6,0,0,1,0,0
203,2,2,0,0,0,0,0
5273832,5,0,0,0,1,0,0
3187919,5,0,0,0,1,0,0
2216119,5,0,0,0,1,0,0
67378,3,6,0,0,0,0,0
30278,1,1,0,0,0,0,0
5653500,3,1,0,0,0,0,0
30084,5,2,0,0,0,0,0
274681,3,4,0,0,0,0,0
3,2,0,0,0,1,0,0
9442854,5,0,0,0,1,0,0
705350,3,4,0,0,0,0,0
121060,2,2,0,0,0,0,0
7987125,7,8,0,0,1,0,0
61,1,1,0,0,1,0,0
185,2,2,0,0,0,0,0
80331884,8,5,0,0,1,0,0
419364,3,4,0,0,0,0,0
7506827,1,6,0,1,1,0,0
1817019,3,6,0,0,0,0,0
5652879,5,0,0,0,1,0,0
8107675,4,0,0,0,1,0,0
141061,4,0,0,0,1,0,0
8832520,4,0,0,0,1,0,0
640558,8,2,0,0,0,0,0
64267997,7,2,0,1,1,0,0
8097954,1,5,0,0,1,0,0
72331289,12,11,0,0,1,0,0
70477512,9,4,0,0,1,0,0
8627387,1,5,0,0,1,0,0
1334526,6,2,0,0,0,0,0
63024,3,5,0,0,0,0,0
74262143,9,5,0,0,1,0,0
39000,3,6,0,0,0,0,0
1859750,3,4,0,0,0,0,0
1974124,1,5,0,0,1,0,0
31724,3,6,0,0,0,0,0
5865317,6,4,0,0,0,0,0
182,2,2,0,0,0,0,0
73761398,8,5,0,0,1,0,0
98339702,8,4,0,0,1,0,0
115346,3,5,0,0,0,0,0
13076629,5,0,0,0,1,0,0
51586483,3,2,0,1,1,0,0
2835310,1,5,0,0,1,0,0
418070,3,5,0,0,0,0,0
1924972,4,0,0,0,1,0,0
8808609,1,6,0,0,1,0,0
9455892,4,0,0,0,1,0,0
490967,4,0,0,0,1,0,0
933142,3,6,0,0,0,0,0
8492022,6,0,0,0,1,0,0
756,2,2,0,0,0,0,0
49947,3,4,0,0,0,0,0
276472,3,5,0,0,0,0,0
10981760,5,0,0,0,1,0,0
23702,3,6,0,0,0,0,0
82606594,8,4,0,0,1,0,0
1683737,3,5,0,0,0,0,0
886583,1,5,0,0,1,0,0
10063235,7,8,0,0,1,0,0
60744,2,2,0,0,0,0,0
4028914,5,0,0,0,1,0,0
54997,4,4,0,0,0,0,0
119419804,31,35,0,0,0,0,0
731375,3,6,0,0,0,0,0
930030,3,6,0,0,0,0,0
11216621,4,0,0,0,1,0,0
1766229,5,0,0,0,1,0,0
2007975,5,0,0,0,1,0,0
1239125,3,4,0,0,0,0,0
4322920,4,0,0,0,1,0,0
855363,3,6,0,0,0,0,0
100374370,8,5,0,0,1,0,0
4326252,4,0,0,0,1,0,0
1218379,3,5,0,0,0,0,0
84413,3,4,0,0,0,0,0
79118199,8,5,0,0,1,0,0
1339,3,1,0,0,1,0,0
73379551,7,10,0,0,1,0,0
48274,1,1,0,0,0,0,0
11658595,5,0,0,0,1,0,0
806561,3,4,0,0,0,0,0
1331648,3,4,0,0,0,0,0
72809191,6,9,0,0,1,0,0
1526594,3,4,0,0,0,0,0
148,2,2,0,0,0,0,0
84340461,7,9,0,1,1,0,0
168,2,2,0,0,0,0,0
838814,3,4,0,0,0,0,0
146,2,2,0,0,0,0,0
160902,3,6,0,0,0,0,0
86228616,8,5,0,0,1,0,0
1714709,7,2,0,0,0,0,0
40988,3,5,0,0,0,0,0
10072533,4,0,0,0,1,0,0
3462940,4,0,0,0,1,0,0
39978,4,1,0,0,1,0,0
115702812,16,14,0,0,0,0,0
99932313,7,6,0,0,1,0,0
73094600,7,6,0,0,1,0,0
3,2,0,0,0,1,0,0
90938486,9,6,0,0,1,0,0
2017972,5,0,0,0,1,0,0
10240137,3,0,0,0,0,0,0
12163959,1,6,0,0,1,0,0
184,2,2,0,0,0,0,0
2202031,1,6,0,0,1,0,0
4036230,1,7,0,0,1,0,0
5993907,5,0,0,0,1,0,0
7461294,1,6,0,0,1,0,0
9910359,1,5,0,0,1,0,0
38124,3,6,0,0,0,0,0
1108378,3,5,0,0,0,0,0
1011238,3,5,0,0,0,0,0
821637,7,2,0,0,0,0,0
86968942,8,5,0,0,1,0,0
1343555,5,0,0,0,1,0,0
494163,7,2,0,0,0,0,0
12152189,1,6,0,0,1,0,0
10109751,5,0,0,0,1,0,0
30483,1,1,0,0,0,0,0
49851,1,1,0,0,0,0,0
9997753,5,0,0,0,1,0,0
5957810,4,0,0,0,1,0,0
1223411,3,6,0,0,0,0,0
7070321,5,0,0,0,1,0,0
177,2,2,0,0,0,0,0
360632,3,6,0,0,0,0,0
446581,3,5,0,0,0,0,0
29455,3,4,0,0,0,0,0
253,2,2,0,0,0,0,0
597767,3,6,0,0,0,0,0
5723268,6,4,0,0,0,0,0
1139995,4,0,0,0,1,0,0
55002,3,5,0,0,0,0,0
1355789,5,2,0,0,0,0,0
1278986,5,0,0,0,1,0,0
73708588,9,4,0,0,1,0,0
1261046,2,5,0,0,0,0,0
1002915,3,6,0,0,0,0,0
295775,7,2,0,0,0,0,0
8048999,1,6,0,1,1,0,0
1240997,3,5,0,0,0,0,0
175,2,2,0,0,0,0,0
39891,3,6,0,0,0,0,0
9000242,3,0,0,0,0,0,0
170,2,2,0,0,0,0,0
5146414,4,0,0,0,1,0,0
102308276,9,6,0,0,1,0,0
167,2,0,0,0,1,0,0
196,2,2,0,0,0,0,0
78478591,8,6,0,0,1,0,0
191,2,0,0,0,1,0,0
666,3,0,0,0,1,0,0
8923677,8,6,0,0,1,0,0
137889,2,2,0,0,0,0,0
6308207,1,5,0,0,1,0,0
1930634,1,5,0,0,1,0,0
289886,3,5,0,0,0,0,0
1211465,3,7,0,0,0,0,0
1713012,3,4,0,0,0,0,0
13956,2,0,0,0,1,0,0
5297750,4,0,0,0,1,0,0
6078204,1,5,0,1,1,0,0
24009291,4,0,0,0,1,0,0
50635,1,1,0,0,0,0,0
142409,3,5,0,0,0,0,0
168,2,2,0,0,0,0,0
71228839,8,6,0,0,1,0,0
3022651,1,5,0,0,1,0,0
906726,3,6,0,0,0,0,0
278709,3,7,0,0,0,0,0
23479,1,1,0,0,0,0,0
6153089,4,0,0,0,1,0,0
63417,2,2,0,0,0,0,0
269,2,2,0,0,0,0,0
5278822,5,0,0,0,1,0,0
64,1,1,0,0,1,0,0
5819866,5,0,0,0,1,0,0
189358,3,5,0,0,0,0,0
8657754,5,0,0,0,1,0,0
4708785,1,5,0,0,1,0,0
136671,2,2,0,0,0,0,0
637679,6,2,0,0,0,0,0
49120,2,2,0,0,0,0,0
2932902,5,0,0,0,1,0,0
63557399,17,15,0,0,0,0,0
2707700,1,6,0,1,1,0,0
99396081,8,5,0,0,1,0,0
3832932,5,0,0,0,1,0,0
6979850,4,0,0,0,1,0,0
76680343,8,6,0,0,1,0,0
4162063,1,6,0,0,1,0,0
